wavelength,absorbance,drug_type
10714.0,0.367,Heroin
10718.0,0.3306,Heroin
10722.0,0.331,Heroin
10726.0,0.3309,Heroin
10730.0,0.3771,Heroin
10734.0,0.4325,Heroin
10738.0,0.488,Heroin
10742.0,0.5436,Heroin
10746.0,0.5992,Heroin
10750.0,0.6246,Heroin
10754.0,0.6356,Heroin
10758.0,0.6468,Heroin
10762.0,0.6601,Heroin
10766.0,0.6743,Heroin
10770.0,0.6854,Heroin
10774.0,0.6953,Heroin
10778.0,0.7033,Heroin
10782.0,0.7096,Heroin
10786.0,0.716,Heroin
10790.0,0.7217,Heroin
10794.0,0.7257,Heroin
10798.0,0.7288,Heroin
10802.0,0.7306,Heroin
10806.0,0.7325,Heroin
10810.0,0.7344,Heroin
10814.0,0.7371,Heroin
10818.0,0.7401,Heroin
10822.0,0.7445,Heroin
10826.0,0.7501,Heroin
10830.0,0.7549,Heroin
10834.0,0.7589,Heroin
10838.0,0.7621,Heroin
10842.0,0.7641,Heroin
10846.0,0.766,Heroin
10850.0,0.7678,Heroin
10854.0,0.7697,Heroin
10858.0,0.7755,Heroin
10862.0,0.7849,Heroin
10866.0,0.7925,Heroin
10870.0,0.8007,Heroin
10874.0,0.8125,Heroin
10878.0,0.8246,Heroin
10882.0,0.8344,Heroin
10886.0,0.8414,Heroin
10890.0,0.8452,Heroin
10894.0,0.8471,Heroin
10898.0,0.8492,Heroin
10902.0,0.8508,Heroin
10906.0,0.8509,Heroin
10910.0,0.853,Heroin
10914.0,0.8486,Heroin
10918.0,0.8474,Heroin
10922.0,0.8459,Heroin
10926.0,0.8441,Heroin
10930.0,0.8423,Heroin
10934.0,0.8405,Heroin
10938.0,0.8387,Heroin
10942.0,0.8368,Heroin
10946.0,0.835,Heroin
10950.0,0.8323,Heroin
10954.0,0.8294,Heroin
10958.0,0.8265,Heroin
10962.0,0.8236,Heroin
10966.0,0.82,Heroin
10970.0,0.8149,Heroin
10974.0,0.8093,Heroin
10978.0,0.8037,Heroin
10982.0,0.7972,Heroin
10986.0,0.7874,Heroin
10990.0,0.7764,Heroin
10994.0,0.7622,Heroin
10998.0,0.7458,Heroin
11002.0,0.7215,Heroin
11006.0,0.6871,Heroin
11010.0,0.6461,Heroin
11014.0,0.6036,Heroin
11018.0,0.561,Heroin
11022.0,0.5185,Heroin
11026.0,0.4758,Heroin
11030.0,0.433,Heroin
11034.0,0.3903,Heroin
11038.0,0.3475,Heroin
11042.0,0.3083,Heroin
11046.0,0.2958,Heroin
11050.0,0.2954,Heroin
11054.0,0.2954,Heroin
11058.0,0.306,Heroin
11062.0,0.3384,Heroin
11066.0,0.375,Heroin
11070.0,0.4115,Heroin
11074.0,0.4481,Heroin
11078.0,0.4848,Heroin
11082.0,0.5215,Heroin
11086.0,0.5584,Heroin
11090.0,0.6758,Heroin
11094.0,0.632,Heroin
11098.0,0.669,Heroin
11102.0,0.6747,Heroin
11106.0,0.6692,Heroin
11110.0,0.6637,Heroin
11114.0,0.6582,Heroin
11118.0,0.653,Heroin
11122.0,0.6531,Heroin
11126.0,0.6543,Heroin
11130.0,0.6721,Heroin
11134.0,0.6961,Heroin
11138.0,0.7201,Heroin
11142.0,0.7441,Heroin
11146.0,0.7681,Heroin
11150.0,0.7861,Heroin
11154.0,0.7919,Heroin
11158.0,0.7976,Heroin
11162.0,0.8032,Heroin
11166.0,0.8088,Heroin
11170.0,0.8141,Heroin
11174.0,0.8196,Heroin
11178.0,0.8235,Heroin
11182.0,0.8264,Heroin
11186.0,0.8293,Heroin
11190.0,0.832,Heroin
11194.0,0.8336,Heroin
11198.0,0.8351,Heroin
11202.0,0.8366,Heroin
11206.0,0.8378,Heroin
11210.0,0.839,Heroin
11214.0,0.8384,Heroin
11218.0,0.8402,Heroin
11222.0,0.8381,Heroin
11226.0,0.8298,Heroin
11230.0,0.8201,Heroin
11234.0,0.8105,Heroin
11238.0,0.8008,Heroin
11242.0,0.7911,Heroin
11246.0,0.7815,Heroin
11250.0,0.7799,Heroin
11254.0,0.7799,Heroin
11258.0,0.7817,Heroin
11262.0,0.7841,Heroin
11266.0,0.7865,Heroin
11270.0,0.7926,Heroin
11274.0,0.7992,Heroin
11278.0,0.8068,Heroin
11282.0,0.818,Heroin
11286.0,0.8264,Heroin
11290.0,0.8339,Heroin
11294.0,0.8409,Heroin
11298.0,0.8453,Heroin
11302.0,0.8485,Heroin
11306.0,0.8515,Heroin
11310.0,0.8528,Heroin
11314.0,0.8535,Heroin
11318.0,0.8537,Heroin
11322.0,0.8514,Heroin
11326.0,0.8491,Heroin
11330.0,0.8444,Heroin
11334.0,0.8394,Heroin
11338.0,0.8309,Heroin
11342.0,0.8211,Heroin
11346.0,0.8121,Heroin
11350.0,0.8033,Heroin
11354.0,0.7937,Heroin
11358.0,0.7828,Heroin
11362.0,0.7718,Heroin
11366.0,0.7565,Heroin
11370.0,0.7368,Heroin
11374.0,0.7171,Heroin
11378.0,0.6974,Heroin
11382.0,0.6776,Heroin
11386.0,0.658,Heroin
11390.0,0.6421,Heroin
11394.0,0.6399,Heroin
11398.0,0.6447,Heroin
11402.0,0.6588,Heroin
11406.0,0.673,Heroin
11410.0,0.6871,Heroin
11414.0,0.7014,Heroin
11418.0,0.7156,Heroin
11422.0,0.7282,Heroin
11426.0,0.7289,Heroin
11430.0,0.7141,Heroin
11434.0,0.6991,Heroin
11438.0,0.6842,Heroin
11442.0,0.6692,Heroin
11446.0,0.6542,Heroin
11450.0,0.6396,Heroin
11454.0,0.6425,Heroin
11458.0,0.6493,Heroin
11462.0,0.6564,Heroin
11466.0,0.6636,Heroin
11470.0,0.6707,Heroin
11474.0,0.6771,Heroin
11478.0,0.6771,Heroin
11482.0,0.6641,Heroin
11486.0,0.6484,Heroin
11490.0,0.6325,Heroin
11494.0,0.6165,Heroin
11498.0,0.6006,Heroin
11502.0,0.5847,Heroin
11506.0,0.5687,Heroin
11510.0,0.5527,Heroin
11514.0,0.5367,Heroin
11518.0,0.5207,Heroin
11522.0,0.5047,Heroin
11526.0,0.4888,Heroin
11530.0,0.4694,Heroin
11534.0,0.4448,Heroin
11538.0,0.3889,Heroin
11542.0,0.347,Heroin
11546.0,0.3247,Heroin
11550.0,0.3023,Heroin
11554.0,0.28,Heroin
11558.0,0.2575,Heroin
11562.0,0.2351,Heroin
11566.0,0.2126,Heroin
11570.0,0.1901,Heroin
11574.0,0.1675,Heroin
11578.0,0.1448,Heroin
11582.0,0.1245,Heroin
11586.0,0.1092,Heroin
11590.0,0.0942,Heroin
11594.0,0.0797,Heroin
11598.0,0.071,Heroin
11602.0,0.0666,Heroin
11606.0,0.0619,Heroin
11610.0,0.0686,Heroin
11614.0,0.0754,Heroin
11618.0,0.0839,Heroin
11622.0,0.0926,Heroin
11626.0,0.1034,Heroin
11630.0,0.1149,Heroin
11634.0,0.1275,Heroin
11638.0,0.1451,Heroin
11642.0,0.1716,Heroin
11646.0,0.1995,Heroin
11650.0,0.2277,Heroin
11654.0,0.2558,Heroin
11658.0,0.284,Heroin
11662.0,0.3122,Heroin
11666.0,0.3399,Heroin
11670.0,0.3372,Heroin
11674.0,0.3076,Heroin
11678.0,0.2712,Heroin
11682.0,0.2346,Heroin
11686.0,0.1633,Heroin
11690.0,0.1633,Heroin
11694.0,0.1632,Heroin
11698.0,0.186,Heroin
11702.0,0.2139,Heroin
11706.0,0.2419,Heroin
11710.0,0.27,Heroin
11714.0,0.2981,Heroin
11718.0,0.3262,Heroin
11722.0,0.3544,Heroin
11726.0,0.3827,Heroin
11730.0,0.4215,Heroin
11734.0,0.4231,Heroin
11738.0,0.3914,Heroin
11742.0,0.3474,Heroin
11746.0,0.3034,Heroin
11750.0,0.2594,Heroin
11754.0,0.2152,Heroin
11758.0,0.171,Heroin
11762.0,0.0996,Heroin
11766.0,0.0999,Heroin
11770.0,0.1228,Heroin
11774.0,0.1643,Heroin
11778.0,0.206,Heroin
11782.0,0.2477,Heroin
11786.0,0.2895,Heroin
11790.0,0.3314,Heroin
11794.0,0.3732,Heroin
11798.0,0.3877,Heroin
11802.0,0.389,Heroin
11806.0,0.4046,Heroin
11810.0,0.4308,Heroin
11814.0,0.4569,Heroin
11818.0,0.521,Heroin
11822.0,0.5093,Heroin
11826.0,0.5236,Heroin
11830.0,0.5083,Heroin
11834.0,0.4831,Heroin
11838.0,0.4581,Heroin
11842.0,0.4142,Heroin
11846.0,0.4114,Heroin
11850.0,0.4132,Heroin
11854.0,0.4439,Heroin
11858.0,0.4878,Heroin
11862.0,0.5317,Heroin
11866.0,0.5757,Heroin
11870.0,0.6197,Heroin
11874.0,0.6639,Heroin
11878.0,0.7062,Heroin
11882.0,0.7068,Heroin
11886.0,0.6994,Heroin
11890.0,0.6632,Heroin
11894.0,0.6269,Heroin
11898.0,0.5905,Heroin
11902.0,0.554,Heroin
11906.0,0.5148,Heroin
11910.0,0.5144,Heroin
11914.0,0.5235,Heroin
11918.0,0.5372,Heroin
11922.0,0.5508,Heroin
11926.0,0.5748,Heroin
11930.0,0.5752,Heroin
11934.0,0.558,Heroin
11938.0,0.5256,Heroin
11942.0,0.4932,Heroin
11946.0,0.4433,Heroin
11950.0,0.442,Heroin
11954.0,0.4696,Heroin
11958.0,0.5324,Heroin
11962.0,0.5956,Heroin
11966.0,0.6589,Heroin
11970.0,0.7098,Heroin
11974.0,0.7226,Heroin
11978.0,0.7336,Heroin
11982.0,0.7321,Heroin
11986.0,0.7319,Heroin
11990.0,0.7221,Heroin
11994.0,0.7098,Heroin
11998.0,0.7076,Heroin
12002.0,0.7132,Heroin
12006.0,0.7271,Heroin
12010.0,0.7412,Heroin
12014.0,0.7554,Heroin
12018.0,0.7696,Heroin
12022.0,0.7951,Heroin
12026.0,0.7912,Heroin
12030.0,0.7919,Heroin
12034.0,0.7851,Heroin
12038.0,0.7758,Heroin
12042.0,0.7631,Heroin
12046.0,0.7636,Heroin
12050.0,0.7639,Heroin
12054.0,0.7671,Heroin
12058.0,0.7758,Heroin
12062.0,0.7811,Heroin
12066.0,0.7881,Heroin
12070.0,0.7843,Heroin
12074.0,0.7688,Heroin
12078.0,0.7403,Heroin
12082.0,0.7115,Heroin
12086.0,0.683,Heroin
12090.0,0.6412,Heroin
12094.0,0.6428,Heroin
12098.0,0.6715,Heroin
12102.0,0.7032,Heroin
12106.0,0.7349,Heroin
12110.0,0.7542,Heroin
12114.0,0.7491,Heroin
12118.0,0.7091,Heroin
12122.0,0.6683,Heroin
12126.0,0.6274,Heroin
12130.0,0.5865,Heroin
12134.0,0.5455,Heroin
12138.0,0.5087,Heroin
12142.0,0.5017,Heroin
12146.0,0.5254,Heroin
12150.0,0.5953,Heroin
12154.0,0.6653,Heroin
12158.0,0.7206,Heroin
12162.0,0.749,Heroin
12166.0,0.7601,Heroin
12170.0,0.7626,Heroin
12174.0,0.7651,Heroin
12178.0,0.7689,Heroin
12182.0,0.7764,Heroin
12186.0,0.7915,Heroin
12190.0,0.8018,Heroin
12194.0,0.8121,Heroin
12198.0,0.8218,Heroin
12202.0,0.831,Heroin
12206.0,0.8375,Heroin
12210.0,0.8431,Heroin
12214.0,0.8478,Heroin
12218.0,0.8467,Heroin
12222.0,0.8467,Heroin
12226.0,0.8466,Heroin
12230.0,0.8415,Heroin
12234.0,0.8354,Heroin
12238.0,0.8251,Heroin
12242.0,0.811,Heroin
12246.0,0.7935,Heroin
12250.0,0.7767,Heroin
12254.0,0.7632,Heroin
12258.0,0.7551,Heroin
12262.0,0.7546,Heroin
12266.0,0.7541,Heroin
12270.0,0.7535,Heroin
12274.0,0.7485,Heroin
12278.0,0.7411,Heroin
12282.0,0.7288,Heroin
12286.0,0.7157,Heroin
12290.0,0.6943,Heroin
12294.0,0.6708,Heroin
12298.0,0.6418,Heroin
12302.0,0.6118,Heroin
12306.0,0.553,Heroin
12310.0,0.5186,Heroin
12314.0,0.4531,Heroin
12318.0,0.3876,Heroin
12322.0,0.3218,Heroin
12326.0,0.2784,Heroin
12330.0,0.2789,Heroin
12334.0,0.3007,Heroin
12338.0,0.3216,Heroin
12342.0,0.3354,Heroin
12346.0,0.3558,Heroin
12350.0,0.3857,Heroin
12354.0,0.4157,Heroin
12358.0,0.4458,Heroin
12362.0,0.4758,Heroin
12366.0,0.5265,Heroin
12370.0,0.528,Heroin
12374.0,0.5225,Heroin
12378.0,0.4716,Heroin
12382.0,0.4208,Heroin
12386.0,0.3697,Heroin
12390.0,0.347,Heroin
12394.0,0.3625,Heroin
12398.0,0.4148,Heroin
12402.0,0.4681,Heroin
12406.0,0.5214,Heroin
12410.0,0.5748,Heroin
12414.0,0.6283,Heroin
12418.0,0.6818,Heroin
12422.0,0.7146,Heroin
12426.0,0.7368,Heroin
12430.0,0.7562,Heroin
12434.0,0.7671,Heroin
12438.0,0.7751,Heroin
12442.0,0.7791,Heroin
12446.0,0.7821,Heroin
12450.0,0.7856,Heroin
12454.0,0.784,Heroin
12458.0,0.7801,Heroin
12462.0,0.7728,Heroin
12466.0,0.763,Heroin
12470.0,0.7496,Heroin
12474.0,0.7356,Heroin
12478.0,0.7215,Heroin
12482.0,0.7085,Heroin
12486.0,0.6954,Heroin
12490.0,0.6821,Heroin
12494.0,0.6661,Heroin
12498.0,0.6492,Heroin
12502.0,0.6254,Heroin
12506.0,0.6319,Heroin
12510.0,0.6358,Heroin
12514.0,0.6457,Heroin
12518.0,0.6662,Heroin
12522.0,0.6875,Heroin
12526.0,0.7069,Heroin
12530.0,0.7261,Heroin
12534.0,0.7454,Heroin
12538.0,0.7645,Heroin
12542.0,0.7832,Heroin
12546.0,0.7994,Heroin
12550.0,0.8133,Heroin
12554.0,0.8218,Heroin
12558.0,0.83,Heroin
12562.0,0.8355,Heroin
12566.0,0.8386,Heroin
12570.0,0.8408,Heroin
12574.0,0.8464,Heroin
12578.0,0.8427,Heroin
12582.0,0.8407,Heroin
12586.0,0.8328,Heroin
12590.0,0.8107,Heroin
12594.0,0.7906,Heroin
12598.0,0.7604,Heroin
12602.0,0.7662,Heroin
12606.0,0.766,Heroin
12610.0,0.7765,Heroin
12614.0,0.7889,Heroin
12618.0,0.7936,Heroin
12622.0,0.7882,Heroin
12626.0,0.7756,Heroin
12630.0,0.7321,Heroin
12634.0,0.734,Heroin
12638.0,0.7376,Heroin
12642.0,0.7519,Heroin
12646.0,0.7746,Heroin
12650.0,0.8017,Heroin
12654.0,0.8208,Heroin
12658.0,0.8343,Heroin
12662.0,0.8414,Heroin
12666.0,0.84,Heroin
12670.0,0.8357,Heroin
12674.0,0.8201,Heroin
12678.0,0.7918,Heroin
12682.0,0.7633,Heroin
12686.0,0.7348,Heroin
12690.0,0.7103,Heroin
12694.0,0.719,Heroin
12698.0,0.7355,Heroin
12702.0,0.7571,Heroin
12706.0,0.7724,Heroin
12710.0,0.7851,Heroin
12714.0,0.7954,Heroin
12718.0,0.8055,Heroin
12722.0,0.8155,Heroin
12726.0,0.8221,Heroin
12730.0,0.8273,Heroin
12734.0,0.8328,Heroin
12738.0,0.8282,Heroin
12742.0,0.8258,Heroin
12746.0,0.8212,Heroin
12750.0,0.8143,Heroin
12754.0,0.8038,Heroin
12758.0,0.7867,Heroin
12762.0,0.7545,Heroin
12766.0,0.7214,Heroin
12770.0,0.6881,Heroin
12774.0,0.6206,Heroin
12778.0,0.6241,Heroin
12782.0,0.6258,Heroin
12786.0,0.6657,Heroin
12790.0,0.7057,Heroin
12794.0,0.7458,Heroin
12798.0,0.7833,Heroin
12802.0,0.8031,Heroin
12806.0,0.8221,Heroin
12810.0,0.8378,Heroin
12814.0,0.8517,Heroin
12818.0,0.8643,Heroin
12822.0,0.8721,Heroin
12826.0,0.88,Heroin
12830.0,0.8865,Heroin
12834.0,0.8921,Heroin
12838.0,0.8947,Heroin
12842.0,0.8971,Heroin
12846.0,0.899,Heroin
12850.0,0.902,Heroin
12854.0,0.9021,Heroin
12858.0,0.9024,Heroin
12862.0,0.9017,Heroin
12866.0,0.8978,Heroin
12870.0,0.8932,Heroin
12874.0,0.8861,Heroin
12878.0,0.8783,Heroin
12882.0,0.8671,Heroin
12886.0,0.8531,Heroin
12890.0,0.8302,Heroin
12894.0,0.7941,Heroin
12898.0,0.751,Heroin
12902.0,0.7017,Heroin
12906.0,0.6522,Heroin
12910.0,0.6027,Heroin
12914.0,0.5839,Heroin
12918.0,0.6115,Heroin
12922.0,0.6486,Heroin
12926.0,0.6857,Heroin
12930.0,0.7228,Heroin
12934.0,0.7601,Heroin
12938.0,0.7964,Heroin
12942.0,0.8147,Heroin
12946.0,0.8294,Heroin
12950.0,0.8402,Heroin
12954.0,0.8485,Heroin
12958.0,0.8454,Heroin
12962.0,0.8456,Heroin
12966.0,0.8346,Heroin
12970.0,0.8156,Heroin
12974.0,0.7954,Heroin
12978.0,0.7805,Heroin
12982.0,0.7717,Heroin
12986.0,0.7628,Heroin
12990.0,0.7514,Heroin
12994.0,0.7003,Heroin
12998.0,0.6447,Heroin
13002.0,0.5915,Heroin
13006.0,0.5919,Heroin
13010.0,0.616,Heroin
13014.0,0.6531,Heroin
13018.0,0.6901,Heroin
13022.0,0.7274,Heroin
13026.0,0.7647,Heroin
13030.0,0.7964,Heroin
13034.0,0.8139,Heroin
13038.0,0.8287,Heroin
13042.0,0.8386,Heroin
13046.0,0.8447,Heroin
13050.0,0.8471,Heroin
13054.0,0.8475,Heroin
13058.0,0.8433,Heroin
13062.0,0.834,Heroin
13066.0,0.8257,Heroin
13070.0,0.8162,Heroin
13074.0,0.8204,Heroin
13078.0,0.8231,Heroin
13082.0,0.8324,Heroin
13086.0,0.843,Heroin
13090.0,0.8555,Heroin
13094.0,0.8661,Heroin
13098.0,0.8753,Heroin
13102.0,0.8836,Heroin
13106.0,0.8901,Heroin
13110.0,0.8965,Heroin
13114.0,0.9016,Heroin
13118.0,0.9051,Heroin
13122.0,0.9068,Heroin
13126.0,0.9087,Heroin
13130.0,0.909,Heroin
13134.0,0.9093,Heroin
13138.0,0.9155,Heroin
13142.0,0.9099,Heroin
13146.0,0.91,Heroin
13150.0,0.91,Heroin
13154.0,0.9093,Heroin
13158.0,0.9087,Heroin
13162.0,0.9071,Heroin
13166.0,0.9048,Heroin
13170.0,0.9004,Heroin
13174.0,0.8912,Heroin
13178.0,0.8767,Heroin
13182.0,0.8612,Heroin
13186.0,0.8458,Heroin
13190.0,0.8297,Heroin
13194.0,0.8099,Heroin
13198.0,0.7465,Heroin
13202.0,0.7018,Heroin
13206.0,0.6534,Heroin
13210.0,0.6618,Heroin
13214.0,0.7128,Heroin
13218.0,0.764,Heroin
13222.0,0.8153,Heroin
13226.0,0.848,Heroin
13230.0,0.86,Heroin
13234.0,0.8653,Heroin
13238.0,0.8706,Heroin
13242.0,0.8667,Heroin
13246.0,0.8544,Heroin
13250.0,0.8392,Heroin
13254.0,0.8252,Heroin
13258.0,0.815,Heroin
13262.0,0.8164,Heroin
13266.0,0.8158,Heroin
13270.0,0.785,Heroin
13274.0,0.7243,Heroin
13278.0,0.6714,Heroin
13282.0,0.6726,Heroin
13286.0,0.7111,Heroin
13290.0,0.7515,Heroin
13294.0,0.7985,Heroin
13298.0,0.8261,Heroin
13302.0,0.8397,Heroin
13306.0,0.8512,Heroin
13310.0,0.8573,Heroin
13314.0,0.8636,Heroin
13318.0,0.8687,Heroin
13322.0,0.8732,Heroin
13326.0,0.8777,Heroin
13330.0,0.8816,Heroin
13334.0,0.884,Heroin
13338.0,0.8865,Heroin
13342.0,0.8892,Heroin
13346.0,0.8925,Heroin
13350.0,0.8957,Heroin
13354.0,0.8986,Heroin
13358.0,0.901,Heroin
13362.0,0.9034,Heroin
13366.0,0.9058,Heroin
13370.0,0.9078,Heroin
13374.0,0.9093,Heroin
13378.0,0.9112,Heroin
13382.0,0.9078,Heroin
13386.0,0.9054,Heroin
13390.0,0.9018,Heroin
13394.0,0.8975,Heroin
13398.0,0.8908,Heroin
13402.0,0.8828,Heroin
13406.0,0.8728,Heroin
13410.0,0.8566,Heroin
13414.0,0.8337,Heroin
13418.0,0.8057,Heroin
13422.0,0.7764,Heroin
13426.0,0.7499,Heroin
13430.0,0.7245,Heroin
13434.0,0.695,Heroin
13438.0,0.6593,Heroin
13442.0,0.6144,Heroin
13446.0,0.5682,Heroin
13450.0,0.557,Heroin
13454.0,0.5639,Heroin
13458.0,0.5946,Heroin
13462.0,0.6309,Heroin
13466.0,0.6671,Heroin
13470.0,0.7037,Heroin
13474.0,0.7403,Heroin
13478.0,0.7661,Heroin
13482.0,0.7601,Heroin
13486.0,0.744,Heroin
13490.0,0.7341,Heroin
13494.0,0.74,Heroin
13498.0,0.7651,Heroin
13502.0,0.7961,Heroin
13506.0,0.8274,Heroin
13510.0,0.8587,Heroin
13514.0,0.874,Heroin
13518.0,0.8807,Heroin
13522.0,0.8844,Heroin
13526.0,0.889,Heroin
13530.0,0.8975,Heroin
13534.0,0.9064,Heroin
13538.0,0.9149,Heroin
13542.0,0.9184,Heroin
13546.0,0.9175,Heroin
13550.0,0.9153,Heroin
13554.0,0.9147,Heroin
13558.0,0.9159,Heroin
13562.0,0.922,Heroin
13566.0,0.9221,Heroin
13570.0,0.915,Heroin
13574.0,0.9057,Heroin
13578.0,0.8999,Heroin
13582.0,0.8975,Heroin
13586.0,0.8986,Heroin
13590.0,0.9009,Heroin
13594.0,0.9005,Heroin
13598.0,0.8989,Heroin
13602.0,0.8983,Heroin
13606.0,0.9004,Heroin
13610.0,0.9049,Heroin
13614.0,0.9087,Heroin
13618.0,0.9096,Heroin
13622.0,0.904,Heroin
13626.0,0.8849,Heroin
13630.0,0.8688,Heroin
13634.0,0.854,Heroin
13638.0,0.838,Heroin
13642.0,0.8389,Heroin
13646.0,0.8477,Heroin
13650.0,0.8581,Heroin
13654.0,0.8692,Heroin
13658.0,0.8803,Heroin
13662.0,0.8914,Heroin
13666.0,0.9008,Heroin
13670.0,0.9086,Heroin
13674.0,0.9113,Heroin
13678.0,0.9102,Heroin
13682.0,0.9087,Heroin
13686.0,0.9082,Heroin
13690.0,0.9097,Heroin
13694.0,0.9132,Heroin
13698.0,0.9133,Heroin
13702.0,0.9134,Heroin
13706.0,0.9092,Heroin
13710.0,0.9068,Heroin
13714.0,0.9085,Heroin
13718.0,0.9104,Heroin
13722.0,0.9109,Heroin
13726.0,0.9109,Heroin
13730.0,0.9081,Heroin
13734.0,0.9046,Heroin
13738.0,0.9031,Heroin
13742.0,0.9025,Heroin
13746.0,0.9039,Heroin
13750.0,0.9053,Heroin
13754.0,0.9047,Heroin
13758.0,0.897,Heroin
13762.0,0.889,Heroin
13766.0,0.8878,Heroin
13770.0,0.888,Heroin
13774.0,0.8875,Heroin
13778.0,0.8814,Heroin
13782.0,0.873,Heroin
13786.0,0.8657,Heroin
13790.0,0.86,Heroin
13794.0,0.855,Heroin
13798.0,0.8521,Heroin
13802.0,0.8447,Heroin
13806.0,0.8239,Heroin
13810.0,0.7965,Heroin
13814.0,0.7672,Heroin
13818.0,0.7378,Heroin
13822.0,0.7082,Heroin
13826.0,0.6796,Heroin
13830.0,0.6724,Heroin
13834.0,0.6804,Heroin
13838.0,0.7071,Heroin
13842.0,0.7331,Heroin
13846.0,0.7608,Heroin
13850.0,0.7846,Heroin
13854.0,0.8038,Heroin
13858.0,0.8161,Heroin
13862.0,0.8232,Heroin
13866.0,0.8259,Heroin
13870.0,0.8304,Heroin
13874.0,0.8278,Heroin
13878.0,0.8277,Heroin
13882.0,0.826,Heroin
13886.0,0.7991,Heroin
13890.0,0.7796,Heroin
13894.0,0.7701,Heroin
13898.0,0.7619,Heroin
13902.0,0.7544,Heroin
13906.0,0.7478,Heroin
13910.0,0.7445,Heroin
13914.0,0.744,Heroin
13918.0,0.7592,Heroin
13922.0,0.7765,Heroin
13926.0,0.7915,Heroin
13930.0,0.8034,Heroin
13934.0,0.811,Heroin
13938.0,0.8174,Heroin
13942.0,0.8218,Heroin
13946.0,0.8256,Heroin
13950.0,0.8291,Heroin
13954.0,0.832,Heroin
13958.0,0.8338,Heroin
